"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol"
793.286243792839,-0.0540647674894731,0.0449552186488591,-1.20263607016947,0.229117183033956,0.61074367974896,"ENSMUSG00000047368","Abhd17b"
1321.58815611274,-0.069802691386724,0.0580447875312796,-1.20256605899553,0.229144288593176,0.610746189612984,"ENSMUSG00000053774","Ubxn7"
279.840920386376,-0.309186821894849,0.257149075970313,-1.20236411788835,0.229222484993119,0.610884857540173,"ENSMUSG00000026062","Slc9a2"
336.949127065217,0.08460327727372,0.0704066222310324,1.20163806461419,0.229503786968545,0.611564714521317,"ENSMUSG00000028578","Caap1"
1400.41770890648,-0.0732127239348448,0.0609326557332943,-1.20153508908755,0.229543703671281,0.611601264102124,"ENSMUSG00000048118","Arid4a"
2715.42918968311,0.0613135903881066,0.0510368836669259,1.20135842909704,0.229612194401994,0.611713929916201,"ENSMUSG00000021238","Aldh6a1"
7.91224817901406,0.420624640690099,0.350232112940879,1.20098821652343,0.229755772243566,0.612026588095578,"ENSMUSG00000072592","Gm10373"
42.4765278229047,-0.295437741252431,0.246077895734449,-1.20058626302319,0.22991173232147,0.612366289358756,"ENSMUSG00000046186","Cd109"
86.3789938554338,0.0881353309529824,0.0734140305481004,1.20052434520996,0.229935763450692,0.612366289358756,"ENSMUSG00000087449",NA
487.217600611669,-0.0583117972183375,0.0485831787559521,-1.20024664321071,0.23004356527431,0.612583498083302,"ENSMUSG00000045259","Klhdc9"
9.81238320140896,-0.268399321011904,0.223638022484634,-1.20015066324576,0.230080832330161,0.612612851497999,"ENSMUSG00000064648","Gm23303"
174.624731866337,0.148030543406973,0.123361783087482,1.19997084755168,0.230150662639321,0.612728891194078,"ENSMUSG00000020182","Ddc"
11.1150180366655,-0.264913790990459,0.220837557477125,-1.19958667364767,0.230299904682373,0.612846634176999,"ENSMUSG00000039878","Slc39a5"
3255.62152733167,-0.169490075342735,0.141274096276968,-1.19972507210699,0.23024613238305,0.612846634176999,"ENSMUSG00000048385","Scrt1"
53.3536691282354,-0.116437529046778,0.0970556481118066,-1.19969864002808,0.230256401415017,0.612846634176999,"ENSMUSG00000065014","Gm23509"
73.7006855308995,-0.130262750055492,0.108584585207907,-1.19964311514455,0.230277974248466,0.612846634176999,"ENSMUSG00000098413","Mir6990"
154.195560292383,0.0832084574503657,0.0693847310327163,1.19923297549617,0.23043736847499,0.613053863930159,"ENSMUSG00000021376","Tpmt"
1705.18499933233,-0.0508560614726811,0.0424043002695601,-1.19931377594711,0.230405960467404,0.613053863930159,"ENSMUSG00000023984","Gm20517"
75.0335325690533,0.325613062009177,0.271528951316348,1.19918358771922,0.230456567535756,0.613053863930159,"ENSMUSG00000039552","Rsph4a"
2964.06228720012,0.0338832470911666,0.0282596469137097,1.1989975385973,0.230528902694011,0.613124159639547,"ENSMUSG00000020088","Sar1a"
3499.38234771035,-0.0839902571276764,0.0700513949108001,-1.19898050901949,0.23053552453225,0.613124159639547,"ENSMUSG00000040327","Cul9"
298.555019017087,-0.0939955161286478,0.0784067493700925,-1.19881919456926,0.230598257291527,0.61322113464982,"ENSMUSG00000080408",NA
268.880268200752,-0.0709434934381055,0.0591833471646376,-1.19870701534932,0.230641889252299,0.613267299329812,"ENSMUSG00000048497","Mmgt2"
5701.07421943038,-0.0414943586115668,0.0346255709906031,-1.19837326647488,0.230771735137917,0.613410772079549,"ENSMUSG00000001424","Snd1"
1981.74079424783,0.0760504838662089,0.0634586320801138,1.19842614587403,0.230751158804491,0.613410772079549,"ENSMUSG00000038828","Tmem214"
37.3620763168369,0.140894387195089,0.117572113363698,1.19836569373595,0.230774681934738,0.613410772079549,"ENSMUSG00000095174",NA
39.0588574231183,-0.249368063895925,0.208191284078074,-1.19778339905146,0.231001351658018,0.613943362376536,"ENSMUSG00000082007",NA
128.5309254132,0.259438670954302,0.216614614105897,1.19769698838265,0.231035002194923,0.6139628934695,"ENSMUSG00000068617","Clxn"
9.85506631995964,0.250770033388587,0.209390448511343,1.1976192570933,0.231065275733863,0.613973446949978,"ENSMUSG00000003227","Edar"
69.5525257296736,0.119171720320181,0.099537384650605,1.19725589273313,0.231206830453661,0.614279654368292,"ENSMUSG00000103186",NA
1462.79628793718,-0.157389643770108,0.131510907759318,-1.19678014889952,0.231392257611543,0.614492544872156,"ENSMUSG00000022514","Il1rap"
107.159000548351,0.188197080179996,0.157250048480483,1.19680141277256,0.231383967494464,0.614492544872156,"ENSMUSG00000042515","Pwwp3b"
5788.02068723241,-0.0813046495094856,0.0679326154883763,-1.19684262007249,0.231367902661397,0.614492544872156,"ENSMUSG00000062257","Opcml"
872.456191712293,-0.104608134892774,0.0874017289931609,-1.19686573821623,0.231358890306191,0.614492544872156,"ENSMUSG00000085439",NA
690.539409145452,0.0611994152545755,0.0511546723222692,1.19636022432175,0.23155601625592,0.614787544069829,"ENSMUSG00000031903","Pla2g15"
1187.61758911458,0.158225291811545,0.1322516487332,1.19639560888003,0.231542214109661,0.614787544069829,"ENSMUSG00000067995","Gtf2f2"
1271.51523176471,0.0444276603423082,0.0371378789859221,1.19628965238293,0.231583545381788,0.614790708500747,"ENSMUSG00000000339","Rtca"
1661.94098556604,-0.0612738743647286,0.0512256711453423,-1.19615561874976,0.23163583642576,0.614859600828577,"ENSMUSG00000094439",NA
19.9724337044097,-0.196507212529787,0.164297821770909,-1.19604271323688,0.231679891182866,0.61490661738279,"ENSMUSG00000047953","Gp5"
167.269920911391,-0.115922471195914,0.0969283269265649,-1.19596071521734,0.231711889832158,0.614921628507512,"ENSMUSG00000092124",NA
1586.10365995589,0.0452858701810214,0.0378826637469487,1.19542465343845,0.231921158217463,0.615337076184386,"ENSMUSG00000028419","Chmp5"
11071.2634101578,-0.0779750742100669,0.065224333938264,-1.19549054013908,0.231895430064859,0.615337076184386,"ENSMUSG00000030774","Pak1"
38.414189798079,0.165786948755805,0.13870829241909,1.19522016935296,0.232001020282967,0.615409070052874,"ENSMUSG00000030107","Usp18"
217.389793298875,0.170019663100657,0.142247176532821,1.19524103918807,0.231992868592144,0.615409070052874,"ENSMUSG00000038893","Fam117a"
7689.6094625039,0.0463192421444846,0.0387592037389451,1.19505143749749,0.232066933873797,0.615513968573575,"ENSMUSG00000029053","Prkcz"
49.1181502881546,-0.268940754553533,0.225068669542375,-1.19492755300132,0.232115336707026,0.615572404538981,"ENSMUSG00000077494","Gm23595"
1478.28503358883,-0.0668633571929563,0.0559596486092014,-1.19484948270319,0.232145843184624,0.615583371289182,"ENSMUSG00000068206","Pick1"
155.254921324275,-0.484185135780349,0.405282044994553,-1.19468686501238,0.232209396244394,0.615612031406346,"ENSMUSG00000087266",NA
23.7506889205472,0.175941712922263,0.147263084488889,1.19474417864403,0.232186995939875,0.615612031406346,"ENSMUSG00000089929","Bcl2a1b"
6.66793188381852,-0.471656065253237,0.394832435530859,-1.19457274228012,0.232254004231754,0.615660370290918,"ENSMUSG00000083562","Gm13234"
10.3141186501453,-0.269301216841159,0.225464908238377,-1.19442630316748,0.232311252868022,0.615742202304785,"ENSMUSG00000104433",NA
248.199678310719,-0.0780225489125904,0.0653395009312099,-1.19410996105914,0.232434957251207,0.615930208549771,"ENSMUSG00000063902",NA
7.31222787628445,0.337324460929897,0.282487344829102,1.19412238142551,0.232430099432521,0.615930208549771,"ENSMUSG00000085721",NA
32.7748166125474,-0.344982791336878,0.288932895584223,-1.19398931935155,0.232482146044518,0.615985327482087,"ENSMUSG00000067919","Rex2"
303.220085760536,0.0804349536077199,0.0673888377345398,1.19359461168587,0.232636582763362,0.616254624539851,"ENSMUSG00000037490","Slc2a12"
18.3125614528419,0.17837419347537,0.1494354107422,1.19365411845453,0.232613294974266,0.616254624539851,"ENSMUSG00000104469",NA
1306.34131237202,0.0486930914627429,0.0408145736331737,1.19303197677326,0.232856849949919,0.616768120773966,"ENSMUSG00000018559","Ctdnep1"
12.3575044228265,0.254153212293592,0.2130663146297,1.19283619625796,0.23293353118251,0.616901227410181,"ENSMUSG00000082104",NA
1582.46810203398,0.039201319300444,0.0328690367168819,1.19265190635507,0.233005728257961,0.616955213460694,"ENSMUSG00000068749","Psma5"
104.984962307063,-0.153065589726704,0.128340827672242,-1.19264923331806,0.233006775558818,0.616955213460694,"ENSMUSG00000079507","H2-Q1"
5106.54329905949,0.0526591733686894,0.0441608850778746,1.19243926555885,0.233089051747801,0.616963117694627,"ENSMUSG00000028809","Srrm1"
357.399208647364,-0.171146944441777,0.14351372553942,-1.19254756852345,0.233046610492128,0.616963117694627,"ENSMUSG00000046546","Fam43a"
46.0904393640952,-0.115499224453706,0.096854835628825,-1.19249827542253,0.233065926560703,0.616963117694627,"ENSMUSG00000086774",NA
1286.5130013704,0.216852249467336,0.181874462282887,1.19231829881671,0.233136462105274,0.617018643415353,"ENSMUSG00000062151","Unc13c"
641.222948819757,-0.122616843811794,0.102856482759618,-1.19211585426616,0.233215821266515,0.617018804921711,"ENSMUSG00000037003","Tns2"
5.87644615063251,-0.431456761279949,0.361910733095412,-1.1921634862545,0.233197147592782,0.617018804921711,"ENSMUSG00000063109",NA
477.511524899277,0.0623697886655881,0.0523167808676038,1.19215646741387,0.233199899196727,0.617018804921711,"ENSMUSG00000074513","Arfip1"
1086.6813700573,-0.0542424162734261,0.0455147754456226,-1.19175401267728,0.233357712488703,0.617254286982866,"ENSMUSG00000019806","Aig1"
396.083714999562,0.0574337861817617,0.0481918983778142,1.1917726446776,0.233350404710551,0.617254286982866,"ENSMUSG00000039201","Tbc1d25"
38.5669943107862,0.129089172092472,0.108328710659037,1.19164320619285,0.233401175973519,0.617299303280066,"ENSMUSG00000063911","Tdgf1-ps2"
15.1024953879037,0.282742357050993,0.237301102225421,1.19149196695431,0.233460508338164,0.617316339616875,"ENSMUSG00000045027","Prss22"
299.252524439111,0.111559490028761,0.0936255530264662,1.19154959754658,0.233437898134305,0.617316339616875,"ENSMUSG00000055471","Alk"
119.731824392027,-0.147611728217819,0.12389937143795,-1.19138399577551,0.233502872838037,0.617353266724026,"ENSMUSG00000000049","Apoh"
362.981974641083,0.0846606439970634,0.0710644765089502,1.19132157381615,0.233527367740785,0.617353266724026,"ENSMUSG00000039519","Cyp7b1"
503.597020390237,0.0589375345117441,0.0494783377856935,1.19117854700417,0.233583499535546,0.617362071650279,"ENSMUSG00000046573","Lyrm4"
16.733074340383,0.245160411391911,0.205813361179927,1.1911783082809,0.23358359323203,0.617362071650279,"ENSMUSG00000097874",NA
215.3387347627,-0.102142023895323,0.0857603480090948,-1.1910169007767,0.233646950152665,0.617445307023851,"ENSMUSG00000087598","Zfp111"
2513.13286727746,0.115339335857644,0.0968454147128566,1.19096331199181,0.233667987929945,0.617445307023851,"ENSMUSG00000098557","Kctd12"
3089.71950009072,-0.0890653681812225,0.0747929375835661,-1.19082591296417,0.233721933898403,0.617448065073611,"ENSMUSG00000021198","Unc79"
14.1585222020263,0.207950708623469,0.174623473855061,1.1908519744377,0.2337117008956,0.617448065073611,"ENSMUSG00000087963","Gm25394"
2150.1673163111,-0.0568923336793346,0.0477808115637158,-1.19069416816976,0.233773668176759,0.617514850769502,"ENSMUSG00000024498","Tcerg1"
18.5225963815074,0.17706274085231,0.148814836071439,1.18981914388771,0.234117483562488,0.617689858883054,"ENSMUSG00000006724","Cyp27b1"
1143.13569892797,0.0474529402835341,0.0398673620010309,1.19027038413796,0.233940137091221,0.617689858883054,"ENSMUSG00000021996","Esd"
116.978908567841,0.181677226394813,0.152694215583843,1.18981079735175,0.234120764815657,0.617689858883054,"ENSMUSG00000025243","Slc6a20b"
26.9653678160862,-0.190370314938607,0.159936963625446,-1.19028341306037,0.233935017877862,0.617689858883054,"ENSMUSG00000025927","Tfap2b"
423.205446984802,-0.069146903195696,0.0581171527647002,-1.18978476932021,0.234130997360976,0.617689858883054,"ENSMUSG00000028251","Tstd3"
544.563966847123,0.0706909951552173,0.0593835847239546,1.19041306589734,0.233884080113772,0.617689858883054,"ENSMUSG00000037997","Parp11"
963.595317538645,0.143634649873435,0.120712065302468,1.18989472604524,0.234087771618233,0.617689858883054,"ENSMUSG00000046321","Hs3st2"
115.29818018897,-0.105200800575294,0.0884094286278113,-1.18992738905905,0.234074932355892,0.617689858883054,"ENSMUSG00000048485","Zbtb8b"
151.290011781966,0.149348235483512,0.125513160919281,1.18990099834678,0.234085306046935,0.617689858883054,"ENSMUSG00000085058","8030453O22Rik"
21.6287761154814,-0.16451397522527,0.138262495095347,-1.18986696364636,0.234098684926451,0.617689858883054,"ENSMUSG00000087294",NA
8.81606708306174,0.289901992882126,0.243612860926936,1.19001103545627,0.234042054687956,0.617689858883054,"ENSMUSG00000088605",NA
378.101998671998,0.0628141216776662,0.0528054218565999,1.18953924557683,0.234227537074166,0.617753880550301,"ENSMUSG00000020495","Smg8"
366.671708154675,-0.144328787527753,0.121325239415906,-1.18960233025372,0.234202729544583,0.617753880550301,"ENSMUSG00000039714","Cplx3"
151.581665600606,-0.232647554155644,0.195580848591595,-1.18952114090399,0.234234656931445,0.617753880550301,"ENSMUSG00000048215","A630023P12Rik"
3662.91595809539,-0.0861756609994201,0.0724608050957369,-1.18927275077282,0.23433235450477,0.61794172517,"ENSMUSG00000031167","Rbm3"
13.8297016845669,0.231876905531244,0.195041552575429,1.18885900193791,0.234495155559447,0.618301187871249,"ENSMUSG00000086943","4732414G09Rik"
30.0458550971638,-0.420636900150767,0.353874462806233,-1.18866135978026,0.234572951665188,0.618436459308843,"ENSMUSG00000019848","Popdc3"
9.39766401390579,-0.384684327452479,0.32365825229111,-1.18855096302775,0.234616414102798,0.618481191914356,"ENSMUSG00000089431","Gm23196"
577.421814954357,0.0580837199820207,0.0488850783766863,1.18816869913665,0.234766952817297,0.618498131350072,"ENSMUSG00000004270","Lpcat3"
2617.58137273747,0.0479070779857864,0.0403218228211877,1.18811786357568,0.234786977437925,0.618498131350072,"ENSMUSG00000022362",NA
1304.35603123582,0.0310470244033419,0.0261243147603775,1.18843401972903,0.234662460090861,0.618498131350072,"ENSMUSG00000026563","Tada1"
214.160972564034,-0.09986331995223,0.0840525506166008,-1.18810576502013,0.2347917433545,0.618498131350072,"ENSMUSG00000027959","Sass6"
98.7671490514675,-0.0926641486182266,0.0779959426989536,-1.18806370449151,0.234808312557269,0.618498131350072,"ENSMUSG00000030089","Slc41a3"
305.043805929963,0.0652553816344943,0.0549212280684116,1.18816319171178,0.234769122186966,0.618498131350072,"ENSMUSG00000037594","Clba1"
1586.665631309,0.0699609480938511,0.0588759443233924,1.18827729895204,0.234724178348236,0.618498131350072,"ENSMUSG00000060843","Ctnna3"
1202.67414574157,-0.0659690146335263,0.0555374162047191,-1.18783009980794,0.234900353179671,0.618628845702038,"ENSMUSG00000019883","Echdc1"
6565.36648148468,-0.0485015609001258,0.0408360080564837,-1.18771552873237,0.234945503704149,0.618628845702038,"ENSMUSG00000022517","Mgrn1"
2534.93575937719,-0.0859910590185644,0.0724032351024275,-1.1876687401732,0.234963944051505,0.618628845702038,"ENSMUSG00000041794","Myrip"
387.675408227777,-0.105039581325448,0.0884355250621033,-1.18775323888997,0.234930642090037,0.618628845702038,"ENSMUSG00000047777","Phf13"
1359.66716095989,-0.0840138548827346,0.0707484520278421,-1.18750096256059,0.235030077134859,0.618706737575368,"ENSMUSG00000021209","Ppp4r4"
467.059386725098,-0.114759173544512,0.0966426240099813,-1.18745920570886,0.235046538526255,0.618706737575368,"ENSMUSG00000032298","Neil1"
65.1868288497924,-0.174238813702225,0.146776194171345,-1.18710540688104,0.235186045903126,0.618864600328787,"ENSMUSG00000052759","Gpr25"
2347.51577516929,0.0687984117919995,0.0579524441090957,1.1871528949234,0.235167317359139,0.618864600328787,"ENSMUSG00000071072","Ptges3"
44.1666903740491,0.147944643349029,0.124614487105986,1.18721865157781,0.235141385702383,0.618864600328787,"ENSMUSG00000074825","Itpripl1"
1193.93588585067,0.0552074229619297,0.0465097928810102,1.18700642471514,0.235225086321006,0.618897564246084,"ENSMUSG00000023147","Get1"
755.449967515788,0.0535817512174338,0.0451528962208566,1.18667362898161,0.235356380823883,0.61896737069075,"ENSMUSG00000007867","Ift43"
2083.77307215496,0.0508877336943355,0.0428787663329579,1.18678166482653,0.235313752860172,0.61896737069075,"ENSMUSG00000020792","Exoc7"
3193.16913975476,-0.159861388263755,0.134714237125633,-1.18667033028342,0.23535768248516,0.61896737069075,"ENSMUSG00000022708","Zbtb20"
4781.11047830477,-0.059240564461927,0.049917471388271,-1.18677013907893,0.235318300341751,0.61896737069075,"ENSMUSG00000057614","Gnai1"
1810.37204283688,-0.031407930626161,0.0264694444524082,-1.18657309497493,0.235396053678503,0.61899854466794,"ENSMUSG00000003234","Abcf3"
1448.67047709332,-0.0583459785814681,0.0492029303900963,-1.1858232450564,0.23569210969623,0.619031266984642,"ENSMUSG00000004394","Tmed4"
16.7864761075082,0.180094502590383,0.151843170487978,1.18605599456079,0.235600187268533,0.619031266984642,"ENSMUSG00000020434","4921536K21Rik"
358.568554839444,0.0800453039065732,0.0675030513943596,1.18580274895931,0.235700205670201,0.619031266984642,"ENSMUSG00000021592","Arsk"
50.4715889209281,0.110611837467046,0.0932473798719487,1.18621925483529,0.235535724158751,0.619031266984642,"ENSMUSG00000026162","Nhej1"
2995.02798204887,-0.0371078466640264,0.0312903933002786,-1.18591819245992,0.235654607966508,0.619031266984642,"ENSMUSG00000029777","Gars"
18.6243793613482,0.323614739279394,0.272789363424804,1.18631729337423,0.235497019766272,0.619031266984642,"ENSMUSG00000034923","Ly6g6f"
766.68632259959,0.0443949339743283,0.0374374622083556,1.18584250522248,0.235684502095276,0.619031266984642,"ENSMUSG00000037361","Sf3b6"
415.790474272681,0.0975412469203012,0.0822462942310784,1.18596525025493,0.235636022938859,0.619031266984642,"ENSMUSG00000041797","Abca9"
206.629611979082,-0.0882475797255871,0.0744067307960279,-1.18601608727443,0.235615946507982,0.619031266984642,"ENSMUSG00000044957","Pp2d1"
3482.26309569941,0.0338127427556351,0.0285040349098393,1.18624408307763,0.235525921852689,0.619031266984642,"ENSMUSG00000062234","Gak"
76.4116606302532,-0.122640564932181,0.103404522435322,-1.18602709092236,0.235611601133726,0.619031266984642,"ENSMUSG00000086804",NA
1318.1773570433,-0.0700183085372802,0.0590657032367747,-1.18543087951734,0.235847128556306,0.619218559826416,"ENSMUSG00000029207","Apbb2"
600.469532169212,-0.127451718017195,0.107516420402153,-1.1854163070206,0.235852887361759,0.619218559826416,"ENSMUSG00000033102","Cdc14b"
229.716497849874,0.0829887334935167,0.0700101523653981,1.18538141526075,0.235866676402277,0.619218559826416,"ENSMUSG00000064696",NA
27.0958070089811,-0.188998009384139,0.159444398794078,-1.18535370833709,0.235877626439468,0.619218559826416,"ENSMUSG00000093217",NA
1759.41403002921,0.0695156232085453,0.0586511450995036,1.18523897684538,0.235922973233556,0.619267959540189,"ENSMUSG00000072964","Bhlhb9"
83.5441071160966,-0.123976924463632,0.104612106974,-1.18511067265326,0.235973691843863,0.619277405727802,"ENSMUSG00000021200","Asb2"
979.81750236644,0.275984024860041,0.23288725923484,1.18505420076134,0.235996017610875,0.619277405727802,"ENSMUSG00000073418","C4b"
144.998480264667,-0.186331718978559,0.157238169105082,-1.18502854643412,0.236006160363043,0.619277405727802,"ENSMUSG00000100572","2410021H03Rik"
193.542306387713,0.0880419742732462,0.074317858833354,1.18466779930604,0.236148818809911,0.619582092557013,"ENSMUSG00000045404","Kcnk13"
380.98484997142,-0.0582494421354903,0.0491751733136105,-1.1845294731146,0.236203536457656,0.619656007139927,"ENSMUSG00000034777","Vax2"
54.3045571817593,0.13760972667864,0.116215498118953,1.18409101114714,0.236377037975991,0.619762911094413,"ENSMUSG00000000958","Slc7a7"
1527.25357055558,0.0434575525001484,0.0366933577098533,1.18434384892715,0.236276977848022,0.619762911094413,"ENSMUSG00000028622","Mrpl37"
81.8184441737347,0.215414430879897,0.181916115543763,1.18414154917504,0.236357035240365,0.619762911094413,"ENSMUSG00000037405","Icam1"
43.3982812502397,0.182321815467758,0.153958979355486,1.18422333163682,0.236324668627045,0.619762911094413,"ENSMUSG00000097458",NA
14.7448364239318,-0.246708431770894,0.208326086011806,-1.18424166888497,0.236317411821322,0.619762911094413,"ENSMUSG00000098827",NA
390.632970916086,-0.091852091668649,0.0775766565870642,-1.18401714780739,0.236406274923691,0.619769954575888,"ENSMUSG00000022504","Ciita"
12.1906242207783,-0.217776481738617,0.183949130376118,-1.18389514151729,0.236454573649179,0.619786282141526,"ENSMUSG00000029564","4930519G04Rik"
8.32311877217433,-0.281002633818047,0.237359913007531,-1.18386727673401,0.236465605481405,0.619786282141526,"ENSMUSG00000099180","Mir6956"
119.512980217424,0.238077105603019,0.201127517391707,1.18371224728713,0.236526989199732,0.619807982587488,"ENSMUSG00000047139","Cd24a"
302.560303440135,0.0841551531306448,0.0710907538131637,1.18377072427472,0.236503833985379,0.619807982587488,"ENSMUSG00000070532","Ccdc190"
62.2196355606425,-0.168183935076056,0.142095489952885,-1.18359798141251,0.236572239843602,0.619856975493231,"ENSMUSG00000080669","Mir1224"
3635.54120234872,0.0624288463623297,0.0527590666998448,1.18328185594142,0.236697461175112,0.620054232036043,"ENSMUSG00000022982","Sod1"
22.3426047419959,0.161894853228311,0.136819434418154,1.18327380840883,0.236700649516908,0.620054232036043,"ENSMUSG00000040528","Milr1"
1937.29796807079,0.0461277119082158,0.0389977147300387,1.18283115376207,0.236876071069939,0.620351937446215,"ENSMUSG00000023883","Phf10"
342.700794303839,0.0883733171335047,0.0747162436618545,1.18278586827061,0.236894022636146,0.620351937446215,"ENSMUSG00000086290","Snhg12"
9.32058244127072,-0.280882914438368,0.237459043079215,-1.18286888886631,0.236861113277924,0.620351937446215,"ENSMUSG00000096192",NA
1217.52434082521,0.0695813938082258,0.0588373217645797,1.18260640901765,0.236965171314496,0.620468647671821,"ENSMUSG00000021494","Ddx41"
178.067481456997,-0.0735191650345183,0.0621790859533547,-1.18237770638299,0.23705586498195,0.620566901006355,"ENSMUSG00000007837","Prrg2"
80.8167295262893,0.0967111106058145,0.081791212475988,1.18241443888861,0.237041296790475,0.620566901006355,"ENSMUSG00000085455",NA
48.3954475300225,-0.134687569285415,0.113921539584404,-1.18228361183291,0.237093185971185,0.620595003378041,"ENSMUSG00000081968","Rpl23a-ps2"
70.0808791716088,0.178985088513938,0.151410783110614,1.18211586279941,0.237159731047187,0.620699585360969,"ENSMUSG00000023905","Tnfrsf12a"
60.9902389659783,-0.107145481553938,0.0906558509809735,-1.18189262352659,0.237248309249277,0.62079220746619,"ENSMUSG00000045464",NA
4.9337547547936,-0.562710006033194,0.476099740722633,-1.18191622028422,0.237238945283167,0.62079220746619,"ENSMUSG00000091709",NA
20.4433563023377,-0.197664467088512,0.167256358151848,-1.18180539904532,0.237282925046489,0.620813194279332,"ENSMUSG00000085547",NA
1730.02744260512,-0.156539711540206,0.132472179037266,-1.18167990198281,0.237332735912521,0.620873927424182,"ENSMUSG00000034295","Fhod3"
86.0803330009722,-0.114018471203459,0.0964947135042118,-1.18160329268693,0.237363146433721,0.620883900403669,"ENSMUSG00000034538","Zfp418"
35.1181130631711,-0.148330642003316,0.125548358250821,-1.18146221957742,0.237419153456181,0.620960817829427,"ENSMUSG00000035458","Tnni3"
33.5270669321849,-0.369175703895256,0.312524953453137,-1.18126792698047,0.237496304274401,0.621093012623498,"ENSMUSG00000097971",NA
49.5093345896706,0.277162374002801,0.234714129956632,1.18085082501856,0.237661989329907,0.621446912458978,"ENSMUSG00000046167","Gldn"
1912.06612141393,-0.0578477444839248,0.0489905794707666,-1.18079322818468,0.237684874884709,0.621446912458978,"ENSMUSG00000059323","Tonsl"
12.2253825270671,-0.233304267052384,0.197602277360245,-1.18067600317708,0.23773145793564,0.621499095373687,"ENSMUSG00000083080",NA
831.451013783807,0.100552981506222,0.0851711491988651,1.18059909314412,0.237762024063804,0.621499198019445,"ENSMUSG00000043432","Leng9"
8.07097358734454,-0.286270596503495,0.242490834698295,-1.18054192382022,0.237784746498379,0.621499198019445,"ENSMUSG00000094518",NA
2562.55424111727,-0.0337712569860801,0.0286084729243593,-1.18046346183424,0.237815934379572,0.621506192645237,"ENSMUSG00000002741","Ykt6"
4580.6189382636,-0.0420862441417602,0.0356602544767472,-1.18020033113345,0.237920547379421,0.621506192645237,"ENSMUSG00000019795","Pcmt1"
2042.12090968735,-0.0467791521469295,0.0396327209336304,-1.18031644169137,0.237874381243486,0.621506192645237,"ENSMUSG00000022702","Hira"
1033.52847032387,-0.198593460221521,0.168264441326812,-1.1802461569156,0.237902326064538,0.621506192645237,"ENSMUSG00000044224","Dnajc21"
251.21985816467,-0.0668643927891994,0.0566537025055117,-1.1802298849346,0.23790879604071,0.621506192645237,"ENSMUSG00000085311",NA
10433.6925750321,0.0576355010050281,0.0488409471346864,1.18006517863156,0.237974292655305,0.621577029590779,"ENSMUSG00000048388","Fam171b"
250.507364278127,-0.0811277579170836,0.0687667516493313,-1.17975265620784,0.238098604383094,0.621832146130516,"ENSMUSG00000019689","Fmc1"
59.086815221617,-0.122859020550759,0.104151553672351,-1.17961774182706,0.238152283305823,0.621902757490528,"ENSMUSG00000093051",NA
292.488063356257,0.17271685208149,0.146433940443963,1.17948647395434,0.238204519578129,0.621969586187054,"ENSMUSG00000015451","C4a"
1190.41170897003,0.0795769879015633,0.0675166953514352,1.17862681944595,0.23854680739242,0.622028387506843,"ENSMUSG00000022721","Trmt2a"
121.052908155223,0.115446479900091,0.0979465231688924,1.17866848321939,0.238530210167414,0.622028387506843,"ENSMUSG00000025001","Hells"
2553.24977058499,-0.0535074748191873,0.0453943316278149,-1.17872590917059,0.238507335240414,0.622028387506843,"ENSMUSG00000026018","Ica1l"
115.778620208234,-0.161886667890258,0.137304854588046,-1.17903091173261,0.23838586714098,0.622028387506843,"ENSMUSG00000030587","2200002D01Rik"
9386.61284478368,-0.0557454648435129,0.0472769040428645,-1.17912680561676,0.23834768616515,0.622028387506843,"ENSMUSG00000037012","Hk1"
216.789777176011,0.096817653099633,0.0821312834410485,1.178815781798,0.238471538683565,0.622028387506843,"ENSMUSG00000037960","Card19"
2106.16155538562,0.076040865443512,0.0645095210548999,1.17875414667547,0.238496087742733,0.622028387506843,"ENSMUSG00000039770","Ypel5"
6.90671530547942,-0.308300273165067,0.261425284331261,-1.17930549049116,0.238276552759837,0.622028387506843,"ENSMUSG00000065407","Mir135a-1"
49.6877278335574,-0.127654352717537,0.108253850430964,-1.17921304608878,0.238313352465431,0.622028387506843,"ENSMUSG00000088853","Gm24730"
39.6114069727917,0.198280194171294,0.168200537861357,1.17883210536895,0.238465037359645,0.622028387506843,"ENSMUSG00000091695",NA
39.8177163846647,-0.125273911915691,0.106274176358801,-1.17878036045881,0.238485646664228,0.622028387506843,"ENSMUSG00000094199",NA
41.2256336816385,0.171434001601603,0.145421622638586,1.17887559285227,0.238447717849752,0.622028387506843,"ENSMUSG00000099009",NA
112.687866828822,-0.0888088518351083,0.0753668480171388,-1.17835433180001,0.238655375957241,0.622184855861795,"ENSMUSG00000020573","Pik3cg"
7.14316338805677,-0.290424468990676,0.246468651891741,-1.17834242513828,0.238660120780813,0.622184855861795,"ENSMUSG00000089045","Gm26169"
534.691160366459,0.0727188800473305,0.0617177923348604,1.17824823760354,0.238697657008893,0.622213222507939,"ENSMUSG00000089810",NA
1305.64868279067,-0.0729640244842716,0.0619410457344392,-1.17795919683196,0.238812873422893,0.622325505105584,"ENSMUSG00000028670","Lypla2"
9.21897224516103,0.318300102504033,0.270217691681881,1.17793953653767,0.238820711765232,0.622325505105584,"ENSMUSG00000036251","Trpm8"
10.1027858004815,-0.275156783367543,0.233586081641051,-1.17796737474441,0.238809613032915,0.622325505105584,"ENSMUSG00000046145",NA
